"Date","Time","Test Total Time",,
"03/10/23","19:09:23","(hh:mm:ss): 0:00:00",,
,,,,
"Rated Capacity","Tested Capacity",,,
"18.00 Ah","0.00 Ah",,,
,,,,
"Cells","Battery Type","Battery Weight",,
"6","Lead Acid","0.000 lbs",,
"Battery Age","Battery Manufacturer","Battery Notes",,
"24.000 mo","Interstate battery","",,
,,,,
"Sample Rate",,,,
"1.000",,,,
,,,,
"Test Current","Graph Type",,,
"3.600 Amps","Seconds",,,
,,,,
"Test","Time (s)","Voltage (V)","Current","Temp (F)"
"Jupiter","1825.000","12.446","3.600","999.90"
"Jupiter","1826.000","12.446","3.600","999.90"
"Jupiter","1827.000","12.446","3.600","999.90"
"Jupiter","1828.000","12.446","3.600","999.90"
"Jupiter","1829.000","12.446","3.600","999.90"
"Jupiter","1830.000","12.446","3.600","999.90"
"Jupiter","1831.000","12.446","3.600","999.90"
"Jupiter","1832.000","12.446","3.600","999.90"
"Jupiter","1833.000","12.446","3.600","999.90"
"Jupiter","1834.000","12.446","3.600","999.90"
"Jupiter","1835.000","12.446","3.600","999.90"
"Jupiter","1836.000","12.446","3.600","999.90"
"Jupiter","1837.000","12.446","3.600","999.90"
"Jupiter","1838.000","12.446","3.600","999.90"
"Jupiter","1839.000","12.446","3.600","999.90"
"Jupiter","1840.000","12.446","3.600","999.90"
"Jupiter","1841.000","12.446","3.600","999.90"
"Jupiter","1842.000","12.446","3.600","999.90"
"Jupiter","1843.000","12.446","3.600","999.90"
"Jupiter","1844.000","12.446","3.600","999.90"
"Jupiter","1845.000","12.446","3.600","999.90"
"Jupiter","1846.000","12.446","3.600","999.90"
"Jupiter","1847.000","12.446","3.600","999.90"
"Jupiter","1848.000","12.446","3.600","999.90"
"Jupiter","1849.000","12.446","3.600","999.90"
"Jupiter","1850.000","12.446","3.600","999.90"
"Jupiter","1851.000","12.446","3.600","999.90"
"Jupiter","1852.000","12.446","3.600","999.90"
"Jupiter","1853.000","12.446","3.600","999.90"
"Jupiter","1854.000","12.446","3.600","999.90"
"Jupiter","1855.000","12.446","3.600","999.90"
"Jupiter","1856.000","12.446","3.600","999.90"
"Jupiter","1857.000","12.446","3.600","999.90"
"Jupiter","1858.000","12.446","3.600","999.90"
"Jupiter","1859.000","12.446","3.600","999.90"
"Jupiter","1860.000","12.446","3.600","999.90"
"Jupiter","1861.000","12.446","3.600","999.90"
"Jupiter","1862.000","12.446","3.600","999.90"
"Jupiter","1863.000","12.446","3.600","999.90"
"Jupiter","1864.000","12.446","3.600","999.90"
"Jupiter","1865.000","12.446","3.600","999.90"
"Jupiter","1866.000","12.446","3.600","999.90"
"Jupiter","1867.000","12.446","3.600","999.90"
"Jupiter","1868.000","12.446","3.600","999.90"
"Jupiter","1869.000","12.446","3.600","999.90"
"Jupiter","1870.000","12.446","3.600","999.90"
"Jupiter","1871.000","12.446","3.600","999.90"
"Jupiter","1872.000","12.446","3.600","999.90"
"Jupiter","1873.000","12.446","3.600","999.90"
"Jupiter","1874.000","12.446","3.600","999.90"
"Jupiter","1875.000","12.446","3.600","999.90"
"Jupiter","1876.000","12.446","3.600","999.90"
"Jupiter","1877.000","12.446","3.600","999.90"
"Jupiter","1878.000","12.446","3.600","999.90"
"Jupiter","1879.000","12.446","3.600","999.90"
"Jupiter","1880.000","12.446","3.600","999.90"
"Jupiter","1881.000","12.446","3.600","999.90"
"Jupiter","1882.000","12.446","3.600","999.90"
"Jupiter","1883.000","12.446","3.600","999.90"
"Jupiter","1884.000","12.446","3.600","999.90"
"Jupiter","1885.000","12.446","3.600","999.90"
"Jupiter","1886.000","12.446","3.600","999.90"
"Jupiter","1887.000","12.446","3.600","999.90"
"Jupiter","1888.000","12.446","3.600","999.90"
"Jupiter","1889.000","12.446","3.600","999.90"
"Jupiter","1890.000","12.446","3.600","999.90"
"Jupiter","1891.000","12.446","3.600","999.90"
"Jupiter","1892.000","12.446","3.600","999.90"
"Jupiter","1893.000","12.446","3.600","999.90"
"Jupiter","1894.000","12.446","3.600","999.90"
"Jupiter","1895.000","12.446","3.600","999.90"
"Jupiter","1896.000","12.446","3.600","999.90"
"Jupiter","1897.000","12.443","3.600","999.90"
"Jupiter","1898.000","12.443","3.600","999.90"
"Jupiter","1899.000","12.446","3.600","999.90"
"Jupiter","1900.000","12.446","3.600","999.90"
"Jupiter","1901.000","12.443","3.600","999.90"
"Jupiter","1902.000","12.443","3.600","999.90"
"Jupiter","1903.000","12.443","3.600","999.90"
"Jupiter","1904.000","12.443","3.600","999.90"
"Jupiter","1905.000","12.443","3.600","999.90"
"Jupiter","1906.000","12.443","3.600","999.90"
"Jupiter","1907.000","12.443","3.600","999.90"
"Jupiter","1908.000","12.443","3.600","999.90"
"Jupiter","1909.000","12.443","3.600","999.90"
"Jupiter","1910.000","12.443","3.600","999.90"
"Jupiter","1911.000","12.443","3.600","999.90"
"Jupiter","1912.000","12.443","3.600","999.90"
"Jupiter","1913.000","12.439","3.600","999.90"
"Jupiter","1914.000","12.439","3.600","999.90"
"Jupiter","1915.000","12.443","3.600","999.90"
"Jupiter","1916.000","12.439","3.600","999.90"
"Jupiter","1917.000","12.439","3.600","999.90"
"Jupiter","1918.000","12.439","3.600","999.90"
"Jupiter","1919.000","12.439","3.600","999.90"
"Jupiter","1920.000","12.439","3.600","999.90"
"Jupiter","1921.000","12.439","3.600","999.90"
"Jupiter","1922.000","12.439","3.600","999.90"
"Jupiter","1923.000","12.439","3.600","999.90"
"Jupiter","1924.000","12.439","3.600","999.90"
"Jupiter","1925.000","12.439","3.600","999.90"
"Jupiter","1926.000","12.439","3.600","999.90"
"Jupiter","1927.000","12.439","3.600","999.90"
"Jupiter","1928.000","12.439","3.600","999.90"
"Jupiter","1929.000","12.439","3.600","999.90"
"Jupiter","1930.000","12.439","3.600","999.90"
"Jupiter","1931.000","12.439","3.600","999.90"
"Jupiter","1932.000","12.439","3.600","999.90"
"Jupiter","1933.000","12.439","3.600","999.90"
"Jupiter","1934.000","12.439","3.600","999.90"
"Jupiter","1935.000","12.439","3.600","999.90"
"Jupiter","1936.000","12.439","3.600","999.90"
"Jupiter","1937.000","12.439","3.600","999.90"
"Jupiter","1938.000","12.439","3.600","999.90"
"Jupiter","1939.000","12.439","3.600","999.90"
"Jupiter","1940.000","12.439","3.600","999.90"
"Jupiter","1941.000","12.439","3.600","999.90"
"Jupiter","1942.000","12.439","3.600","999.90"
"Jupiter","1943.000","12.439","3.600","999.90"
"Jupiter","1944.000","12.439","3.600","999.90"
"Jupiter","1945.000","12.439","3.600","999.90"
"Jupiter","1946.000","12.439","3.600","999.90"
"Jupiter","1947.000","12.439","3.600","999.90"
"Jupiter","1948.000","12.439","3.600","999.90"
"Jupiter","1949.000","12.439","3.600","999.90"
"Jupiter","1950.000","12.439","3.600","999.90"
"Jupiter","1951.000","12.439","3.600","999.90"
"Jupiter","1952.000","12.439","3.600","999.90"
"Jupiter","1953.000","12.439","3.600","999.90"
"Jupiter","1954.000","12.439","3.600","999.90"
"Jupiter","1955.000","12.439","3.600","999.90"
"Jupiter","1956.000","12.439","3.600","999.90"
"Jupiter","1957.000","12.439","3.600","999.90"
"Jupiter","1958.000","12.439","3.600","999.90"
"Jupiter","1959.000","12.439","3.600","999.90"
"Jupiter","1960.000","12.439","3.600","999.90"
"Jupiter","1961.000","12.439","3.600","999.90"
"Jupiter","1962.000","12.439","3.600","999.90"
"Jupiter","1963.000","12.439","3.600","999.90"
"Jupiter","1964.000","12.439","3.600","999.90"
"Jupiter","1965.000","12.439","3.600","999.90"
"Jupiter","1966.000","12.439","3.600","999.90"
"Jupiter","1967.000","12.439","3.600","999.90"
"Jupiter","1968.000","12.439","3.600","999.90"
"Jupiter","1969.000","12.439","3.600","999.90"
"Jupiter","1970.000","12.439","3.600","999.90"
"Jupiter","1971.000","12.439","3.600","999.90"
"Jupiter","1972.000","12.439","3.600","999.90"
"Jupiter","1973.000","12.439","3.600","999.90"
"Jupiter","1974.000","12.439","3.600","999.90"
"Jupiter","1975.000","12.439","3.600","999.90"
"Jupiter","1976.000","12.439","3.600","999.90"
"Jupiter","1977.000","12.439","3.600","999.90"
"Jupiter","1978.000","12.439","3.600","999.90"
"Jupiter","1979.000","12.439","3.600","999.90"
"Jupiter","1980.000","12.439","3.600","999.90"
"Jupiter","1981.000","12.439","3.600","999.90"
"Jupiter","1982.000","12.439","3.600","999.90"
"Jupiter","1983.000","12.439","3.600","999.90"
"Jupiter","1984.000","12.439","3.600","999.90"
"Jupiter","1985.000","12.439","3.600","999.90"
"Jupiter","1986.000","12.439","3.600","999.90"
"Jupiter","1987.000","12.439","3.600","999.90"
"Jupiter","1988.000","12.439","3.600","999.90"
"Jupiter","1989.000","12.439","3.600","999.90"
"Jupiter","1990.000","12.439","3.600","999.90"
"Jupiter","1991.000","12.439","3.600","999.90"
"Jupiter","1992.000","12.439","3.600","999.90"
"Jupiter","1993.000","12.439","3.600","999.90"
"Jupiter","1994.000","12.439","3.600","999.90"
"Jupiter","1995.000","12.439","3.600","999.90"
"Jupiter","1996.000","12.439","3.600","999.90"
"Jupiter","1997.000","12.439","3.600","999.90"
"Jupiter","1998.000","12.439","3.600","999.90"
"Jupiter","1999.000","12.439","3.600","999.90"
"Jupiter","2000.000","12.439","3.600","999.90"
"Jupiter","2001.000","12.439","3.600","999.90"
"Jupiter","2002.000","12.439","3.600","999.90"
"Jupiter","2003.000","12.439","3.600","999.90"
"Jupiter","2004.000","12.439","3.600","999.90"
"Jupiter","2005.000","12.439","3.600","999.90"
"Jupiter","2006.000","12.439","3.600","999.90"
"Jupiter","2007.000","12.439","3.600","999.90"
"Jupiter","2008.000","12.439","3.600","999.90"
"Jupiter","2009.000","12.439","3.600","999.90"
"Jupiter","2010.000","12.439","3.600","999.90"
"Jupiter","2011.000","12.439","3.600","999.90"
"Jupiter","2012.000","12.439","3.600","999.90"
"Jupiter","2013.000","12.439","3.600","999.90"
"Jupiter","2014.000","12.439","3.600","999.90"
"Jupiter","2015.000","12.439","3.600","999.90"
"Jupiter","2016.000","12.439","3.600","999.90"
"Jupiter","2017.000","12.435","3.600","999.90"
"Jupiter","2018.000","12.435","3.600","999.90"
"Jupiter","2019.000","12.435","3.600","999.90"
"Jupiter","2020.000","12.439","3.600","999.90"
"Jupiter","2021.000","12.435","3.600","999.90"
"Jupiter","2022.000","12.435","3.600","999.90"
"Jupiter","2023.000","12.435","3.600","999.90"
"Jupiter","2024.000","12.435","3.600","999.90"
"Jupiter","2025.000","12.435","3.600","999.90"
"Jupiter","2026.000","12.435","3.600","999.90"
"Jupiter","2027.000","12.435","3.600","999.90"
"Jupiter","2028.000","12.431","3.600","999.90"
"Jupiter","2029.000","12.431","3.600","999.90"
"Jupiter","2030.000","12.431","3.600","999.90"
"Jupiter","2031.000","12.431","3.600","999.90"
"Jupiter","2032.000","12.431","3.600","999.90"
"Jupiter","2033.000","12.431","3.600","999.90"
"Jupiter","2034.000","12.431","3.600","999.90"
"Jupiter","2035.000","12.431","3.600","999.90"
"Jupiter","2036.000","12.431","3.600","999.90"
"Jupiter","2037.000","12.431","3.600","999.90"
"Jupiter","2038.000","12.431","3.600","999.90"
"Jupiter","2039.000","12.431","3.600","999.90"
"Jupiter","2040.000","12.431","3.600","999.90"
"Jupiter","2041.000","12.431","3.600","999.90"
"Jupiter","2042.000","12.431","3.600","999.90"
"Jupiter","2043.000","12.431","3.600","999.90"
"Jupiter","2044.000","12.431","3.600","999.90"
"Jupiter","2045.000","12.431","3.600","999.90"
"Jupiter","2046.000","12.431","3.600","999.90"
"Jupiter","2047.000","12.431","3.600","999.90"
"Jupiter","2048.000","12.431","3.600","999.90"
"Jupiter","2049.000","12.431","3.600","999.90"
"Jupiter","2050.000","12.431","3.600","999.90"
"Jupiter","2051.000","12.431","3.600","999.90"
"Jupiter","2052.000","12.431","3.600","999.90"
"Jupiter","2053.000","12.431","3.600","999.90"
"Jupiter","2054.000","12.431","3.600","999.90"
"Jupiter","2055.000","12.431","3.600","999.90"
"Jupiter","2056.000","12.431","3.600","999.90"
"Jupiter","2057.000","12.431","3.600","999.90"
"Jupiter","2058.000","12.431","3.600","999.90"
"Jupiter","2059.000","12.431","3.600","999.90"
"Jupiter","2060.000","12.431","3.600","999.90"
"Jupiter","2061.000","12.431","3.600","999.90"
"Jupiter","2062.000","12.431","3.600","999.90"
"Jupiter","2063.000","12.431","3.600","999.90"
"Jupiter","2064.000","12.431","3.600","999.90"
"Jupiter","2065.000","12.431","3.600","999.90"
"Jupiter","2066.000","12.431","3.600","999.90"
"Jupiter","2067.000","12.431","3.600","999.90"
"Jupiter","2068.000","12.431","3.600","999.90"
"Jupiter","2069.000","12.431","3.600","999.90"
"Jupiter","2070.000","12.431","3.600","999.90"
"Jupiter","2071.000","12.431","3.600","999.90"
"Jupiter","2072.000","12.431","3.600","999.90"
"Jupiter","2073.000","12.431","3.600","999.90"
"Jupiter","2074.000","12.431","3.600","999.90"
"Jupiter","2075.000","12.431","3.600","999.90"
"Jupiter","2076.000","12.431","3.600","999.90"
"Jupiter","2077.000","12.431","3.600","999.90"
"Jupiter","2078.000","12.431","3.600","999.90"
"Jupiter","2079.000","12.431","3.600","999.90"
"Jupiter","2080.000","12.431","3.600","999.90"
"Jupiter","2081.000","12.431","3.600","999.90"
"Jupiter","2082.000","12.431","3.600","999.90"
"Jupiter","2083.000","12.431","3.600","999.90"
"Jupiter","2084.000","12.431","3.600","999.90"
"Jupiter","2085.000","12.431","3.600","999.90"
"Jupiter","2086.000","12.431","3.600","999.90"
"Jupiter","2087.000","12.431","3.600","999.90"
"Jupiter","2088.000","12.431","3.600","999.90"
"Jupiter","2089.000","12.431","3.600","999.90"
"Jupiter","2090.000","12.431","3.600","999.90"
"Jupiter","2091.000","12.431","3.600","999.90"
"Jupiter","2092.000","12.431","3.600","999.90"
"Jupiter","2093.000","12.431","3.600","999.90"
"Jupiter","2094.000","12.431","3.600","999.90"
"Jupiter","2095.000","12.431","3.600","999.90"
"Jupiter","2096.000","12.431","3.600","999.90"
"Jupiter","2097.000","12.431","3.600","999.90"
"Jupiter","2098.000","12.431","3.600","999.90"
"Jupiter","2099.000","12.431","3.600","999.90"
"Jupiter","2100.000","12.431","3.600","999.90"
"Jupiter","2101.000","12.431","3.600","999.90"
"Jupiter","2102.000","12.431","3.600","999.90"
"Jupiter","2103.000","12.431","3.600","999.90"
"Jupiter","2104.000","12.431","3.600","999.90"
"Jupiter","2105.000","12.431","3.600","999.90"
"Jupiter","2106.000","12.431","3.600","999.90"
"Jupiter","2107.000","12.431","3.600","999.90"
"Jupiter","2108.000","12.431","3.600","999.90"
"Jupiter","2109.000","12.431","3.600","999.90"
"Jupiter","2110.000","12.431","3.600","999.90"
"Jupiter","2111.000","12.431","3.600","999.90"
"Jupiter","2112.000","12.431","3.600","999.90"
"Jupiter","2113.000","12.431","3.600","999.90"
"Jupiter","2114.000","12.431","3.600","999.90"
"Jupiter","2115.000","12.431","3.600","999.90"
"Jupiter","2116.000","12.431","3.600","999.90"
"Jupiter","2117.000","12.431","3.600","999.90"
"Jupiter","2118.000","12.431","3.600","999.90"
"Jupiter","2119.000","12.431","3.600","999.90"
"Jupiter","2120.000","12.431","3.600","999.90"
"Jupiter","2121.000","12.431","3.600","999.90"
"Jupiter","2122.000","12.431","3.600","999.90"
"Jupiter","2123.000","12.427","3.600","999.90"
"Jupiter","2124.000","12.431","3.600","999.90"
"Jupiter","2125.000","12.427","3.600","999.90"
"Jupiter","2126.000","12.427","3.600","999.90"
"Jupiter","2127.000","12.431","3.600","999.90"
"Jupiter","2128.000","12.427","3.600","999.90"
"Jupiter","2129.000","12.427","3.600","999.90"
"Jupiter","2130.000","12.427","3.600","999.90"
"Jupiter","2131.000","12.427","3.600","999.90"
"Jupiter","2132.000","12.427","3.600","999.90"
"Jupiter","2133.000","12.427","3.600","999.90"
"Jupiter","2134.000","12.427","3.600","999.90"
"Jupiter","2135.000","12.427","3.600","999.90"
"Jupiter","2136.000","12.427","3.600","999.90"
"Jupiter","2137.000","12.423","3.600","999.90"
"Jupiter","2138.000","12.423","3.600","999.90"
"Jupiter","2139.000","12.423","3.600","999.90"
"Jupiter","2140.000","12.423","3.600","999.90"
"Jupiter","2141.000","12.423","3.600","999.90"
"Jupiter","2142.000","12.423","3.600","999.90"
"Jupiter","2143.000","12.423","3.600","999.90"
"Jupiter","2144.000","12.423","3.600","999.90"
"Jupiter","2145.000","12.423","3.600","999.90"
"Jupiter","2146.000","12.423","3.600","999.90"
"Jupiter","2147.000","12.423","3.600","999.90"
"Jupiter","2148.000","12.423","3.600","999.90"
"Jupiter","2149.000","12.423","3.600","999.90"
"Jupiter","2150.000","12.423","3.600","999.90"
"Jupiter","2151.000","12.423","3.600","999.90"
"Jupiter","2152.000","12.423","3.600","999.90"
"Jupiter","2153.000","12.423","3.600","999.90"
"Jupiter","2154.000","12.423","3.600","999.90"
"Jupiter","2155.000","12.423","3.600","999.90"
"Jupiter","2156.000","12.423","3.600","999.90"
,,,,
