"Date","Time","Test Total Time",,
"03/29/23","18:19:36","(hh:mm:ss): 0:53:54",,
,,,,
"Rated Capacity","Tested Capacity",,,
"18.00 Ah","10.78 Ah",,,
,,,,
"Cells","Battery Type","Battery Weight",,
"6","Lead Acid","0.000 lbs",,
"Battery Age","Battery Manufacturer","Battery Notes",,
"24.000 mo","Interstate battery","Mercury",,
,,,,
"Sample Rate",,,,
"1.000",,,,
,,,,
"Test Current","Graph Type",,,
"12.000 Amps","Seconds",,,
,,,,
"Test","Time (s)","Voltage (V)","Current","Temp (F)"
"Pinkie Pie","455.000","12.072","12.000","999.90"
"Pinkie Pie","456.000","12.072","12.000","999.90"
"Pinkie Pie","457.000","12.072","12.000","999.90"
"Pinkie Pie","458.000","12.072","12.000","999.90"
"Pinkie Pie","459.000","12.072","12.000","999.90"
"Pinkie Pie","460.000","12.072","12.000","999.90"
"Pinkie Pie","461.000","12.072","12.000","999.90"
"Pinkie Pie","462.000","12.072","12.000","999.90"
"Pinkie Pie","463.000","12.072","12.000","999.90"
"Pinkie Pie","464.000","12.068","12.000","999.90"
"Pinkie Pie","465.000","12.072","12.000","999.90"
"Pinkie Pie","466.000","12.068","12.000","999.90"
"Pinkie Pie","467.000","12.072","12.000","999.90"
"Pinkie Pie","468.000","12.068","12.000","999.90"
"Pinkie Pie","469.000","12.064","12.000","999.90"
"Pinkie Pie","470.000","12.064","12.000","999.90"
"Pinkie Pie","471.000","12.064","12.000","999.90"
"Pinkie Pie","472.000","12.064","12.000","999.90"
"Pinkie Pie","473.000","12.064","12.000","999.90"
"Pinkie Pie","474.000","12.064","12.000","999.90"
"Pinkie Pie","475.000","12.064","12.000","999.90"
"Pinkie Pie","476.000","12.064","12.000","999.90"
"Pinkie Pie","477.000","12.064","12.000","999.90"
"Pinkie Pie","478.000","12.064","12.000","999.90"
"Pinkie Pie","479.000","12.064","12.000","999.90"
"Pinkie Pie","480.000","12.064","12.000","999.90"
"Pinkie Pie","481.000","12.064","12.000","999.90"
"Pinkie Pie","482.000","12.064","12.000","999.90"
"Pinkie Pie","483.000","12.064","12.000","999.90"
"Pinkie Pie","484.000","12.064","12.000","999.90"
"Pinkie Pie","485.000","12.064","12.000","999.90"
"Pinkie Pie","486.000","12.064","12.000","999.90"
"Pinkie Pie","487.000","12.064","12.000","999.90"
"Pinkie Pie","488.000","12.064","12.000","999.90"
"Pinkie Pie","489.000","12.064","12.000","999.90"
"Pinkie Pie","490.000","12.064","12.000","999.90"
"Pinkie Pie","491.000","12.064","12.000","999.90"
"Pinkie Pie","492.000","12.064","12.000","999.90"
"Pinkie Pie","493.000","12.064","12.000","999.90"
"Pinkie Pie","494.000","12.064","12.000","999.90"
"Pinkie Pie","495.000","12.064","12.000","999.90"
"Pinkie Pie","496.000","12.064","12.000","999.90"
"Pinkie Pie","497.000","12.060","12.000","999.90"
"Pinkie Pie","498.000","12.060","12.000","999.90"
"Pinkie Pie","499.000","12.060","12.000","999.90"
"Pinkie Pie","500.000","12.060","12.000","999.90"
"Pinkie Pie","501.000","12.056","12.000","999.90"
"Pinkie Pie","502.000","12.056","12.000","999.90"
"Pinkie Pie","503.000","12.056","12.000","999.90"
"Pinkie Pie","504.000","12.056","12.000","999.90"
"Pinkie Pie","505.000","12.056","12.000","999.90"
"Pinkie Pie","506.000","12.056","12.000","999.90"
"Pinkie Pie","507.000","12.056","12.000","999.90"
"Pinkie Pie","508.000","12.056","12.000","999.90"
"Pinkie Pie","509.000","12.056","12.000","999.90"
"Pinkie Pie","510.000","12.056","12.000","999.90"
"Pinkie Pie","511.000","12.056","12.000","999.90"
"Pinkie Pie","512.000","12.056","12.000","999.90"
"Pinkie Pie","513.000","12.056","12.000","999.90"
"Pinkie Pie","514.000","12.056","12.000","999.90"
"Pinkie Pie","515.000","12.056","12.000","999.90"
"Pinkie Pie","516.000","12.056","12.000","999.90"
"Pinkie Pie","517.000","12.056","12.000","999.90"
"Pinkie Pie","518.000","12.056","12.000","999.90"
"Pinkie Pie","519.000","12.056","12.000","999.90"
"Pinkie Pie","520.000","12.056","12.000","999.90"
"Pinkie Pie","521.000","12.056","12.000","999.90"
"Pinkie Pie","522.000","12.056","12.000","999.90"
"Pinkie Pie","523.000","12.056","12.000","999.90"
"Pinkie Pie","524.000","12.056","12.000","999.90"
"Pinkie Pie","525.000","12.056","12.000","999.90"
"Pinkie Pie","526.000","12.056","12.000","999.90"
"Pinkie Pie","527.000","12.056","12.000","999.90"
"Pinkie Pie","528.000","12.056","12.000","999.90"
"Pinkie Pie","529.000","12.052","12.000","999.90"
"Pinkie Pie","530.000","12.052","12.000","999.90"
"Pinkie Pie","531.000","12.052","12.000","999.90"
"Pinkie Pie","532.000","12.048","12.000","999.90"
"Pinkie Pie","533.000","12.048","12.000","999.90"
"Pinkie Pie","534.000","12.048","12.000","999.90"
"Pinkie Pie","535.000","12.048","12.000","999.90"
"Pinkie Pie","536.000","12.048","12.000","999.90"
"Pinkie Pie","537.000","12.048","12.000","999.90"
"Pinkie Pie","538.000","12.048","12.000","999.90"
"Pinkie Pie","539.000","12.048","12.000","999.90"
"Pinkie Pie","540.000","12.048","12.000","999.90"
"Pinkie Pie","541.000","12.048","12.000","999.90"
"Pinkie Pie","542.000","12.048","12.000","999.90"
"Pinkie Pie","543.000","12.048","12.000","999.90"
"Pinkie Pie","544.000","12.048","12.000","999.90"
"Pinkie Pie","545.000","12.048","12.000","999.90"
"Pinkie Pie","546.000","12.048","12.000","999.90"
"Pinkie Pie","547.000","12.048","12.000","999.90"
"Pinkie Pie","548.000","12.048","12.000","999.90"
"Pinkie Pie","549.000","12.048","12.000","999.90"
"Pinkie Pie","550.000","12.048","12.000","999.90"
"Pinkie Pie","551.000","12.048","12.000","999.90"
"Pinkie Pie","552.000","12.048","12.000","999.90"
"Pinkie Pie","553.000","12.048","12.000","999.90"
"Pinkie Pie","554.000","12.048","12.000","999.90"
"Pinkie Pie","555.000","12.048","12.000","999.90"
"Pinkie Pie","556.000","12.048","12.000","999.90"
"Pinkie Pie","557.000","12.048","12.000","999.90"
"Pinkie Pie","558.000","12.044","12.000","999.90"
"Pinkie Pie","559.000","12.044","12.000","999.90"
"Pinkie Pie","560.000","12.044","12.000","999.90"
"Pinkie Pie","561.000","12.044","12.000","999.90"
"Pinkie Pie","562.000","12.040","12.000","999.90"
"Pinkie Pie","563.000","12.040","12.000","999.90"
"Pinkie Pie","564.000","12.040","12.000","999.90"
"Pinkie Pie","565.000","12.040","12.000","999.90"
"Pinkie Pie","566.000","12.040","12.000","999.90"
"Pinkie Pie","567.000","12.040","12.000","999.90"
"Pinkie Pie","568.000","12.040","12.000","999.90"
"Pinkie Pie","569.000","12.040","12.000","999.90"
"Pinkie Pie","570.000","12.040","12.000","999.90"
"Pinkie Pie","571.000","12.040","12.000","999.90"
"Pinkie Pie","572.000","12.040","12.000","999.90"
"Pinkie Pie","573.000","12.040","12.000","999.90"
"Pinkie Pie","574.000","12.040","12.000","999.90"
"Pinkie Pie","575.000","12.040","12.000","999.90"
"Pinkie Pie","576.000","12.040","12.000","999.90"
"Pinkie Pie","577.000","12.040","12.000","999.90"
"Pinkie Pie","578.000","12.040","12.000","999.90"
"Pinkie Pie","579.000","12.040","12.000","999.90"
"Pinkie Pie","580.000","12.040","12.000","999.90"
"Pinkie Pie","581.000","12.040","12.000","999.90"
"Pinkie Pie","582.000","12.040","12.000","999.90"
"Pinkie Pie","583.000","12.040","12.000","999.90"
"Pinkie Pie","584.000","12.040","12.000","999.90"
"Pinkie Pie","585.000","12.040","12.000","999.90"
"Pinkie Pie","586.000","12.037","12.000","999.90"
"Pinkie Pie","587.000","12.037","12.000","999.90"
"Pinkie Pie","588.000","12.037","12.000","999.90"
"Pinkie Pie","589.000","12.037","12.000","999.90"
"Pinkie Pie","590.000","12.033","12.000","999.90"
"Pinkie Pie","591.000","12.033","12.000","999.90"
"Pinkie Pie","592.000","12.033","12.000","999.90"
"Pinkie Pie","593.000","12.033","12.000","999.90"
"Pinkie Pie","594.000","12.033","12.000","999.90"
"Pinkie Pie","595.000","12.033","12.000","999.90"
"Pinkie Pie","596.000","12.033","12.000","999.90"
"Pinkie Pie","597.000","12.033","12.000","999.90"
"Pinkie Pie","598.000","12.033","12.000","999.90"
"Pinkie Pie","599.000","12.033","12.000","999.90"
"Pinkie Pie","600.000","12.033","12.000","999.90"
"Pinkie Pie","601.000","12.033","12.000","999.90"
"Pinkie Pie","602.000","12.033","12.000","999.90"
"Pinkie Pie","603.000","12.033","12.000","999.90"
"Pinkie Pie","604.000","12.033","12.000","999.90"
"Pinkie Pie","605.000","12.033","12.000","999.90"
"Pinkie Pie","606.000","12.033","12.000","999.90"
"Pinkie Pie","607.000","12.033","12.000","999.90"
"Pinkie Pie","608.000","12.033","12.000","999.90"
"Pinkie Pie","609.000","12.033","12.000","999.90"
"Pinkie Pie","610.000","12.033","12.000","999.90"
"Pinkie Pie","611.000","12.033","12.000","999.90"
"Pinkie Pie","612.000","12.033","12.000","999.90"
"Pinkie Pie","613.000","12.033","12.000","999.90"
"Pinkie Pie","614.000","12.033","12.000","999.90"
"Pinkie Pie","615.000","12.033","12.000","999.90"
"Pinkie Pie","616.000","12.033","12.000","999.90"
"Pinkie Pie","617.000","12.029","12.000","999.90"
"Pinkie Pie","618.000","12.029","12.000","999.90"
"Pinkie Pie","619.000","12.025","12.000","999.90"
"Pinkie Pie","620.000","12.025","12.000","999.90"
"Pinkie Pie","621.000","12.025","12.000","999.90"
"Pinkie Pie","622.000","12.025","12.000","999.90"
"Pinkie Pie","623.000","12.025","12.000","999.90"
"Pinkie Pie","624.000","12.025","12.000","999.90"
"Pinkie Pie","625.000","12.025","12.000","999.90"
"Pinkie Pie","626.000","12.025","12.000","999.90"
"Pinkie Pie","627.000","12.025","12.000","999.90"
"Pinkie Pie","628.000","12.025","12.000","999.90"
"Pinkie Pie","629.000","12.025","12.000","999.90"
"Pinkie Pie","630.000","12.002","12.000","999.90"
"Pinkie Pie","631.000","11.994","12.000","999.90"
"Pinkie Pie","632.000","11.994","12.000","999.90"
"Pinkie Pie","633.000","11.994","12.000","999.90"
"Pinkie Pie","634.000","11.994","12.000","999.90"
"Pinkie Pie","635.000","11.990","12.000","999.90"
"Pinkie Pie","636.000","11.990","12.000","999.90"
"Pinkie Pie","637.000","11.986","12.000","999.90"
"Pinkie Pie","638.000","11.986","12.000","999.90"
"Pinkie Pie","639.000","11.986","12.000","999.90"
"Pinkie Pie","640.000","11.986","12.000","999.90"
"Pinkie Pie","641.000","11.986","12.000","999.90"
"Pinkie Pie","642.000","11.986","12.000","999.90"
"Pinkie Pie","643.000","11.986","12.000","999.90"
"Pinkie Pie","644.000","11.986","12.000","999.90"
"Pinkie Pie","645.000","11.986","12.000","999.90"
"Pinkie Pie","646.000","11.986","12.000","999.90"
"Pinkie Pie","647.000","11.986","12.000","999.90"
"Pinkie Pie","648.000","11.986","12.000","999.90"
"Pinkie Pie","649.000","11.986","12.000","999.90"
"Pinkie Pie","650.000","11.986","12.000","999.90"
"Pinkie Pie","651.000","11.986","12.000","999.90"
"Pinkie Pie","652.000","11.986","12.000","999.90"
"Pinkie Pie","653.000","11.986","12.000","999.90"
"Pinkie Pie","654.000","11.986","12.000","999.90"
"Pinkie Pie","655.000","11.982","12.000","999.90"
"Pinkie Pie","656.000","11.982","12.000","999.90"
"Pinkie Pie","657.000","11.978","12.000","999.90"
"Pinkie Pie","658.000","11.978","12.000","999.90"
"Pinkie Pie","659.000","11.978","12.000","999.90"
"Pinkie Pie","660.000","11.978","12.000","999.90"
"Pinkie Pie","661.000","11.978","12.000","999.90"
"Pinkie Pie","662.000","11.978","12.000","999.90"
"Pinkie Pie","663.000","11.978","12.000","999.90"
"Pinkie Pie","664.000","11.978","12.000","999.90"
"Pinkie Pie","665.000","11.978","12.000","999.90"
"Pinkie Pie","666.000","11.978","12.000","999.90"
"Pinkie Pie","667.000","11.978","12.000","999.90"
"Pinkie Pie","668.000","11.978","12.000","999.90"
"Pinkie Pie","669.000","11.978","12.000","999.90"
"Pinkie Pie","670.000","11.978","12.000","999.90"
"Pinkie Pie","671.000","11.978","12.000","999.90"
"Pinkie Pie","672.000","11.978","12.000","999.90"
"Pinkie Pie","673.000","11.978","12.000","999.90"
"Pinkie Pie","674.000","11.978","12.000","999.90"
"Pinkie Pie","675.000","11.978","12.000","999.90"
"Pinkie Pie","676.000","11.978","12.000","999.90"
"Pinkie Pie","677.000","11.978","12.000","999.90"
"Pinkie Pie","678.000","11.978","12.000","999.90"
"Pinkie Pie","679.000","11.978","12.000","999.90"
"Pinkie Pie","680.000","11.978","12.000","999.90"
"Pinkie Pie","681.000","11.978","12.000","999.90"
"Pinkie Pie","682.000","11.978","12.000","999.90"
"Pinkie Pie","683.000","11.978","12.000","999.90"
"Pinkie Pie","684.000","11.974","12.000","999.90"
"Pinkie Pie","685.000","11.974","12.000","999.90"
"Pinkie Pie","686.000","11.974","12.000","999.90"
"Pinkie Pie","687.000","11.970","12.000","999.90"
"Pinkie Pie","688.000","11.970","12.000","999.90"
"Pinkie Pie","689.000","11.970","12.000","999.90"
"Pinkie Pie","690.000","11.970","12.000","999.90"
"Pinkie Pie","691.000","11.970","12.000","999.90"
"Pinkie Pie","692.000","11.970","12.000","999.90"
"Pinkie Pie","693.000","11.970","12.000","999.90"
"Pinkie Pie","694.000","11.970","12.000","999.90"
"Pinkie Pie","695.000","11.970","12.000","999.90"
"Pinkie Pie","696.000","11.970","12.000","999.90"
"Pinkie Pie","697.000","11.970","12.000","999.90"
"Pinkie Pie","698.000","11.970","12.000","999.90"
"Pinkie Pie","699.000","11.970","12.000","999.90"
"Pinkie Pie","700.000","11.970","12.000","999.90"
"Pinkie Pie","701.000","11.970","12.000","999.90"
"Pinkie Pie","702.000","11.970","12.000","999.90"
"Pinkie Pie","703.000","11.970","12.000","999.90"
"Pinkie Pie","704.000","11.970","12.000","999.90"
"Pinkie Pie","705.000","11.970","12.000","999.90"
"Pinkie Pie","706.000","11.970","12.000","999.90"
"Pinkie Pie","707.000","11.970","12.000","999.90"
"Pinkie Pie","708.000","11.970","12.000","999.90"
"Pinkie Pie","709.000","11.970","12.000","999.90"
"Pinkie Pie","710.000","11.970","12.000","999.90"
"Pinkie Pie","711.000","11.966","12.000","999.90"
"Pinkie Pie","712.000","11.966","12.000","999.90"
"Pinkie Pie","713.000","11.966","12.000","999.90"
"Pinkie Pie","714.000","11.962","12.000","999.90"
"Pinkie Pie","715.000","11.962","12.000","999.90"
"Pinkie Pie","716.000","11.962","12.000","999.90"
"Pinkie Pie","717.000","11.962","12.000","999.90"
"Pinkie Pie","718.000","11.962","12.000","999.90"
"Pinkie Pie","719.000","11.962","12.000","999.90"
"Pinkie Pie","720.000","11.962","12.000","999.90"
"Pinkie Pie","721.000","11.962","12.000","999.90"
"Pinkie Pie","722.000","11.962","12.000","999.90"
"Pinkie Pie","723.000","11.962","12.000","999.90"
"Pinkie Pie","724.000","11.962","12.000","999.90"
"Pinkie Pie","725.000","11.962","12.000","999.90"
"Pinkie Pie","726.000","11.962","12.000","999.90"
"Pinkie Pie","727.000","11.962","12.000","999.90"
"Pinkie Pie","728.000","11.962","12.000","999.90"
"Pinkie Pie","729.000","11.962","12.000","999.90"
"Pinkie Pie","730.000","11.962","12.000","999.90"
"Pinkie Pie","731.000","11.962","12.000","999.90"
"Pinkie Pie","732.000","11.962","12.000","999.90"
"Pinkie Pie","733.000","11.962","12.000","999.90"
"Pinkie Pie","734.000","11.962","12.000","999.90"
"Pinkie Pie","735.000","11.962","12.000","999.90"
"Pinkie Pie","736.000","11.962","12.000","999.90"
"Pinkie Pie","737.000","11.962","12.000","999.90"
"Pinkie Pie","738.000","11.962","12.000","999.90"
"Pinkie Pie","739.000","11.959","12.000","999.90"
"Pinkie Pie","740.000","11.962","12.000","999.90"
"Pinkie Pie","741.000","11.962","12.000","999.90"
"Pinkie Pie","742.000","11.959","12.000","999.90"
"Pinkie Pie","743.000","11.959","12.000","999.90"
"Pinkie Pie","744.000","11.959","12.000","999.90"
"Pinkie Pie","745.000","11.959","12.000","999.90"
"Pinkie Pie","746.000","11.955","12.000","999.90"
"Pinkie Pie","747.000","11.955","12.000","999.90"
"Pinkie Pie","748.000","11.955","12.000","999.90"
"Pinkie Pie","749.000","11.955","12.000","999.90"
"Pinkie Pie","750.000","11.955","12.000","999.90"
"Pinkie Pie","751.000","11.955","12.000","999.90"
"Pinkie Pie","752.000","11.955","12.000","999.90"
"Pinkie Pie","753.000","11.955","12.000","999.90"
"Pinkie Pie","754.000","11.955","12.000","999.90"
"Pinkie Pie","755.000","11.955","12.000","999.90"
"Pinkie Pie","756.000","11.955","12.000","999.90"
"Pinkie Pie","757.000","11.955","12.000","999.90"
"Pinkie Pie","758.000","11.955","12.000","999.90"
"Pinkie Pie","759.000","11.955","12.000","999.90"
"Pinkie Pie","760.000","11.955","12.000","999.90"
"Pinkie Pie","761.000","11.955","12.000","999.90"
"Pinkie Pie","762.000","11.955","12.000","999.90"
"Pinkie Pie","763.000","11.955","12.000","999.90"
"Pinkie Pie","764.000","11.955","12.000","999.90"
"Pinkie Pie","765.000","11.955","12.000","999.90"
"Pinkie Pie","766.000","11.955","12.000","999.90"
"Pinkie Pie","767.000","11.955","12.000","999.90"
"Pinkie Pie","768.000","11.955","12.000","999.90"
"Pinkie Pie","769.000","11.955","12.000","999.90"
"Pinkie Pie","770.000","11.955","12.000","999.90"
"Pinkie Pie","771.000","11.955","12.000","999.90"
"Pinkie Pie","772.000","11.955","12.000","999.90"
"Pinkie Pie","773.000","11.955","12.000","999.90"
"Pinkie Pie","774.000","11.955","12.000","999.90"
"Pinkie Pie","775.000","11.955","12.000","999.90"
"Pinkie Pie","776.000","11.951","12.000","999.90"
"Pinkie Pie","777.000","11.951","12.000","999.90"
"Pinkie Pie","778.000","11.951","12.000","999.90"
"Pinkie Pie","779.000","11.947","12.000","999.90"
"Pinkie Pie","780.000","11.947","12.000","999.90"
"Pinkie Pie","781.000","11.947","12.000","999.90"
"Pinkie Pie","782.000","11.947","12.000","999.90"
"Pinkie Pie","783.000","11.947","12.000","999.90"
"Pinkie Pie","784.000","11.947","12.000","999.90"
"Pinkie Pie","785.000","11.947","12.000","999.90"
"Pinkie Pie","786.000","11.947","12.000","999.90"
"Pinkie Pie","787.000","11.947","12.000","999.90"
"Pinkie Pie","788.000","11.947","12.000","999.90"
"Pinkie Pie","789.000","11.947","12.000","999.90"
"Pinkie Pie","790.000","11.947","12.000","999.90"
"Pinkie Pie","791.000","11.947","12.000","999.90"
"Pinkie Pie","792.000","11.947","12.000","999.90"
"Pinkie Pie","793.000","11.947","12.000","999.90"
"Pinkie Pie","794.000","11.947","12.000","999.90"
"Pinkie Pie","795.000","11.947","12.000","999.90"
"Pinkie Pie","796.000","11.947","12.000","999.90"
"Pinkie Pie","797.000","11.947","12.000","999.90"
"Pinkie Pie","798.000","11.947","12.000","999.90"
"Pinkie Pie","799.000","11.947","12.000","999.90"
"Pinkie Pie","800.000","11.947","12.000","999.90"
"Pinkie Pie","801.000","11.947","12.000","999.90"
"Pinkie Pie","802.000","11.947","12.000","999.90"
"Pinkie Pie","803.000","11.947","12.000","999.90"
"Pinkie Pie","804.000","11.947","12.000","999.90"
"Pinkie Pie","805.000","11.947","12.000","999.90"
"Pinkie Pie","806.000","11.947","12.000","999.90"
"Pinkie Pie","807.000","11.947","12.000","999.90"
"Pinkie Pie","808.000","11.943","12.000","999.90"
"Pinkie Pie","809.000","11.943","12.000","999.90"
"Pinkie Pie","810.000","11.939","12.000","999.90"
"Pinkie Pie","811.000","11.939","12.000","999.90"
"Pinkie Pie","812.000","11.939","12.000","999.90"
"Pinkie Pie","813.000","11.939","12.000","999.90"
"Pinkie Pie","814.000","11.939","12.000","999.90"
"Pinkie Pie","815.000","11.939","12.000","999.90"
"Pinkie Pie","816.000","11.939","12.000","999.90"
"Pinkie Pie","817.000","11.939","12.000","999.90"
"Pinkie Pie","818.000","11.939","12.000","999.90"
"Pinkie Pie","819.000","11.939","12.000","999.90"
"Pinkie Pie","820.000","11.939","12.000","999.90"
"Pinkie Pie","821.000","11.939","12.000","999.90"
"Pinkie Pie","822.000","11.939","12.000","999.90"
"Pinkie Pie","823.000","11.939","12.000","999.90"
"Pinkie Pie","824.000","11.939","12.000","999.90"
"Pinkie Pie","825.000","11.939","12.000","999.90"
"Pinkie Pie","826.000","11.939","12.000","999.90"
"Pinkie Pie","827.000","11.939","12.000","999.90"
"Pinkie Pie","828.000","11.939","12.000","999.90"
"Pinkie Pie","829.000","11.939","12.000","999.90"
"Pinkie Pie","830.000","11.939","12.000","999.90"
"Pinkie Pie","831.000","11.939","12.000","999.90"
"Pinkie Pie","832.000","11.939","12.000","999.90"
"Pinkie Pie","833.000","11.939","12.000","999.90"
"Pinkie Pie","834.000","11.939","12.000","999.90"
"Pinkie Pie","835.000","11.939","12.000","999.90"
"Pinkie Pie","836.000","11.939","12.000","999.90"
"Pinkie Pie","837.000","11.939","12.000","999.90"
"Pinkie Pie","838.000","11.939","12.000","999.90"
"Pinkie Pie","839.000","11.939","12.000","999.90"
"Pinkie Pie","840.000","11.939","12.000","999.90"
"Pinkie Pie","841.000","11.939","12.000","999.90"
"Pinkie Pie","842.000","11.939","12.000","999.90"
"Pinkie Pie","843.000","11.939","12.000","999.90"
"Pinkie Pie","844.000","11.935","12.000","999.90"
"Pinkie Pie","845.000","11.939","12.000","999.90"
"Pinkie Pie","846.000","11.935","12.000","999.90"
"Pinkie Pie","847.000","11.935","12.000","999.90"
"Pinkie Pie","848.000","11.935","12.000","999.90"
"Pinkie Pie","849.000","11.935","12.000","999.90"
"Pinkie Pie","850.000","11.931","12.000","999.90"
"Pinkie Pie","851.000","11.931","12.000","999.90"
"Pinkie Pie","852.000","11.931","12.000","999.90"
"Pinkie Pie","853.000","11.931","12.000","999.90"
"Pinkie Pie","854.000","11.931","12.000","999.90"
"Pinkie Pie","855.000","11.931","12.000","999.90"
"Pinkie Pie","856.000","11.931","12.000","999.90"
"Pinkie Pie","857.000","11.931","12.000","999.90"
"Pinkie Pie","858.000","11.931","12.000","999.90"
"Pinkie Pie","859.000","11.931","12.000","999.90"
"Pinkie Pie","860.000","11.931","12.000","999.90"
"Pinkie Pie","861.000","11.931","12.000","999.90"
"Pinkie Pie","862.000","11.931","12.000","999.90"
"Pinkie Pie","863.000","11.931","12.000","999.90"
"Pinkie Pie","864.000","11.931","12.000","999.90"
"Pinkie Pie","865.000","11.931","12.000","999.90"
"Pinkie Pie","866.000","11.931","12.000","999.90"
"Pinkie Pie","867.000","11.931","12.000","999.90"
"Pinkie Pie","868.000","11.931","12.000","999.90"
"Pinkie Pie","869.000","11.931","12.000","999.90"
"Pinkie Pie","870.000","11.931","12.000","999.90"
"Pinkie Pie","871.000","11.931","12.000","999.90"
"Pinkie Pie","872.000","11.931","12.000","999.90"
"Pinkie Pie","873.000","11.931","12.000","999.90"
"Pinkie Pie","874.000","11.931","12.000","999.90"
"Pinkie Pie","875.000","11.931","12.000","999.90"
"Pinkie Pie","876.000","11.931","12.000","999.90"
"Pinkie Pie","877.000","11.931","12.000","999.90"
"Pinkie Pie","878.000","11.931","12.000","999.90"
"Pinkie Pie","879.000","11.931","12.000","999.90"
"Pinkie Pie","880.000","11.931","12.000","999.90"
"Pinkie Pie","881.000","11.931","12.000","999.90"
"Pinkie Pie","882.000","11.927","12.000","999.90"
"Pinkie Pie","883.000","11.927","12.000","999.90"
"Pinkie Pie","884.000","11.927","12.000","999.90"
"Pinkie Pie","885.000","11.927","12.000","999.90"
"Pinkie Pie","886.000","11.923","12.000","999.90"
"Pinkie Pie","887.000","11.923","12.000","999.90"
"Pinkie Pie","888.000","11.923","12.000","999.90"
"Pinkie Pie","889.000","11.923","12.000","999.90"
"Pinkie Pie","890.000","11.923","12.000","999.90"
"Pinkie Pie","891.000","11.923","12.000","999.90"
"Pinkie Pie","892.000","11.923","12.000","999.90"
"Pinkie Pie","893.000","11.923","12.000","999.90"
"Pinkie Pie","894.000","11.923","12.000","999.90"
"Pinkie Pie","895.000","11.923","12.000","999.90"
"Pinkie Pie","896.000","11.923","12.000","999.90"
"Pinkie Pie","897.000","11.923","12.000","999.90"
"Pinkie Pie","898.000","11.923","12.000","999.90"
"Pinkie Pie","899.000","11.923","12.000","999.90"
"Pinkie Pie","900.000","11.923","12.000","999.90"
"Pinkie Pie","901.000","11.923","12.000","999.90"
"Pinkie Pie","902.000","11.923","12.000","999.90"
"Pinkie Pie","903.000","11.923","12.000","999.90"
"Pinkie Pie","904.000","11.923","12.000","999.90"
"Pinkie Pie","905.000","11.923","12.000","999.90"
"Pinkie Pie","906.000","11.923","12.000","999.90"
"Pinkie Pie","907.000","11.923","12.000","999.90"
"Pinkie Pie","908.000","11.923","12.000","999.90"
"Pinkie Pie","909.000","11.923","12.000","999.90"
"Pinkie Pie","910.000","11.923","12.000","999.90"
"Pinkie Pie","911.000","11.923","12.000","999.90"
"Pinkie Pie","912.000","11.923","12.000","999.90"
"Pinkie Pie","913.000","11.919","12.000","999.90"
"Pinkie Pie","914.000","11.919","12.000","999.90"
"Pinkie Pie","915.000","11.916","12.000","999.90"
"Pinkie Pie","916.000","11.916","12.000","999.90"
"Pinkie Pie","917.000","11.916","12.000","999.90"
"Pinkie Pie","918.000","11.916","12.000","999.90"
"Pinkie Pie","919.000","11.916","12.000","999.90"
"Pinkie Pie","920.000","11.916","12.000","999.90"
"Pinkie Pie","921.000","11.916","12.000","999.90"
"Pinkie Pie","922.000","11.916","12.000","999.90"
"Pinkie Pie","923.000","11.916","12.000","999.90"
"Pinkie Pie","924.000","11.916","12.000","999.90"
"Pinkie Pie","925.000","11.916","12.000","999.90"
"Pinkie Pie","926.000","11.916","12.000","999.90"
"Pinkie Pie","927.000","11.916","12.000","999.90"
"Pinkie Pie","928.000","11.916","12.000","999.90"
"Pinkie Pie","929.000","11.916","12.000","999.90"
"Pinkie Pie","930.000","11.916","12.000","999.90"
"Pinkie Pie","931.000","11.916","12.000","999.90"
"Pinkie Pie","932.000","11.916","12.000","999.90"
"Pinkie Pie","933.000","11.916","12.000","999.90"
"Pinkie Pie","934.000","11.916","12.000","999.90"
"Pinkie Pie","935.000","11.916","12.000","999.90"
"Pinkie Pie","936.000","11.916","12.000","999.90"
"Pinkie Pie","937.000","11.916","12.000","999.90"
"Pinkie Pie","938.000","11.916","12.000","999.90"
"Pinkie Pie","939.000","11.916","12.000","999.90"
"Pinkie Pie","940.000","11.916","12.000","999.90"
"Pinkie Pie","941.000","11.916","12.000","999.90"
"Pinkie Pie","942.000","11.912","12.000","999.90"
"Pinkie Pie","943.000","11.912","12.000","999.90"
"Pinkie Pie","944.000","11.912","12.000","999.90"
"Pinkie Pie","945.000","11.908","12.000","999.90"
"Pinkie Pie","946.000","11.908","12.000","999.90"
"Pinkie Pie","947.000","11.908","12.000","999.90"
"Pinkie Pie","948.000","11.908","12.000","999.90"
"Pinkie Pie","949.000","11.908","12.000","999.90"
"Pinkie Pie","950.000","11.908","12.000","999.90"
"Pinkie Pie","951.000","11.908","12.000","999.90"
"Pinkie Pie","952.000","11.908","12.000","999.90"
"Pinkie Pie","953.000","11.908","12.000","999.90"
"Pinkie Pie","954.000","11.908","12.000","999.90"
"Pinkie Pie","955.000","11.908","12.000","999.90"
"Pinkie Pie","956.000","11.908","12.000","999.90"
"Pinkie Pie","957.000","11.908","12.000","999.90"
"Pinkie Pie","958.000","11.908","12.000","999.90"
"Pinkie Pie","959.000","11.908","12.000","999.90"
"Pinkie Pie","960.000","11.908","12.000","999.90"
"Pinkie Pie","961.000","11.908","12.000","999.90"
"Pinkie Pie","962.000","11.908","12.000","999.90"
